source,model_tag,trajectory_index,year,productivity
AR(1)-GRW-S,ar1_s,2573,13,1.630124355206225
AR(1)-GRW-S,ar1_s,2573,14,5.373488301998615
AR(1)-GRW-S,ar1_s,2573,15,1.9710025220991476
AR(1)-GRW-S,ar1_s,2573,16,16.94254231200661
AR(1)-GRW-S,ar1_s,2573,17,3.419969400061839
AR(1)-GRW-S,ar1_s,2573,18,2.567904251411327
AR(1)-GRW-S,ar1_s,2573,19,5.396276083445789
AR(1)-GRW-S,ar1_s,2573,20,5.838520432761302
AR(1)-GRW-S,ar1_s,5829,0,2.329282485658888
AR(1)-GRW-S,ar1_s,5829,1,3.478802055620779
AR(1)-GRW-S,ar1_s,5829,2,1.6585873551754544
AR(1)-GRW-S,ar1_s,5829,3,9.220814381257437
AR(1)-GRW-S,ar1_s,5829,4,3.38660456575761
AR(1)-GRW-S,ar1_s,5829,5,17.81800083326246
AR(1)-GRW-S,ar1_s,5829,6,25.072298696886502
AR(1)-GRW-S,ar1_s,5829,7,91.5827806556106
AR(1)-GRW-S,ar1_s,5829,8,7.0297669031006995
AR(1)-GRW-S,ar1_s,5829,9,8.646578416389879
AR(1)-GRW-S,ar1_s,5829,10,1.7758376525133632
AR(1)-GRW-S,ar1_s,5829,11,0.0
AR(1)-GRW-S,ar1_s,5829,12,0.8488500801970125
AR(1)-GRW-S,ar1_s,5829,13,8.67985175557107
AR(1)-GRW-S,ar1_s,5829,14,1.0007619753306038
AR(1)-GRW-S,ar1_s,5829,15,2.6843811611633814
AR(1)-GRW-S,ar1_s,5829,16,1.1998261149704132
AR(1)-GRW-S,ar1_s,5829,17,0.553988122969651
AR(1)-GRW-S,ar1_s,5829,18,0.7896147399854523
AR(1)-GRW-S,ar1_s,5829,19,0.5833735475830295
AR(1)-GRW-S,ar1_s,5829,20,1.9480821002094408
AR(1)-GRW-S,ar1_s,549,0,4.742925031441282
AR(1)-GRW-S,ar1_s,549,1,2.6821091702545115
AR(1)-GRW-S,ar1_s,549,2,25.860576959887144
AR(1)-GRW-S,ar1_s,549,3,7.6792379512286395
AR(1)-GRW-S,ar1_s,549,4,19.458594655053716
AR(1)-GRW-S,ar1_s,549,5,34.59773511941041
AR(1)-GRW-S,ar1_s,549,6,5.108718150825117
AR(1)-GRW-S,ar1_s,549,7,31.59316143467876
AR(1)-GRW-S,ar1_s,549,8,15.965543881883884
AR(1)-GRW-S,ar1_s,549,9,5.424135587379032
AR(1)-GRW-S,ar1_s,549,10,2.047000107789267
AR(1)-GRW-S,ar1_s,549,11,0.04412001404318577
AR(1)-GRW-S,ar1_s,549,12,7.534856384385124
AR(1)-GRW-S,ar1_s,549,13,15.065871300122206
AR(1)-GRW-S,ar1_s,549,14,17.34602726531008
AR(1)-GRW-S,ar1_s,549,15,6.84213437247307
AR(1)-GRW-S,ar1_s,549,16,1.341386323251154
AR(1)-GRW-S,ar1_s,549,17,1.3129063472805929
AR(1)-GRW-S,ar1_s,549,18,2.1979217925715933
AR(1)-GRW-S,ar1_s,549,19,3.2103183907604063
AR(1)-GRW-S,ar1_s,549,20,3.8693174735841893
AR(1)-GRW-S,ar1_s,439,0,12.677587005956328
AR(1)-GRW-S,ar1_s,439,1,31.116383053987715
AR(1)-GRW-S,ar1_s,439,2,7.5857756607907465
AR(1)-GRW-S,ar1_s,439,3,13.620684371866492
AR(1)-GRW-S,ar1_s,439,4,3.256278289841033
AR(1)-GRW-S,ar1_s,439,5,2.4392295376185285
AR(1)-GRW-S,ar1_s,439,6,3.7936801216548792
AR(1)-GRW-S,ar1_s,439,7,17.73085438418291
AR(1)-GRW-S,ar1_s,439,8,6.244637922453094
AR(1)-GRW-S,ar1_s,439,9,0.7577636407600434
AR(1)-GRW-S,ar1_s,439,10,12.1163012184066
AR(1)-GRW-S,ar1_s,439,11,32.442407511244674
AR(1)-GRW-S,ar1_s,439,12,6.553009793060893
AR(1)-GRW-S,ar1_s,439,13,3.25423755786023
AR(1)-GRW-S,ar1_s,439,14,2.162118158889492
AR(1)-GRW-S,ar1_s,439,15,2.267838076262045
AR(1)-GRW-S,ar1_s,439,16,1.8794858612698382
AR(1)-GRW-S,ar1_s,439,17,3.564762830531783
AR(1)-GRW-S,ar1_s,439,18,1.4431601674997792
AR(1)-GRW-S,ar1_s,439,19,0.6442460802363019
AR(1)-GRW-S,ar1_s,439,20,0.6494269845524685
AR(1)-GRW-S,ar1_s,4517,0,6.866319402402092
AR(1)-GRW-S,ar1_s,4517,1,1.172002596705682
AR(1)-GRW-S,ar1_s,4517,2,3.489714926111551
AR(1)-GRW-S,ar1_s,4517,3,12.64664585209705
AR(1)-GRW-S,ar1_s,4517,4,2.8529970335988875
AR(1)-GRW-S,ar1_s,4517,5,0.9452992167448799
AR(1)-GRW-S,ar1_s,4517,6,1.3912278413599994
AR(1)-GRW-S,ar1_s,4517,7,2.010372074819003
AR(1)-GRW-S,ar1_s,4517,8,4.746347871836156
AR(1)-GRW-S,ar1_s,4517,9,2.915751505951718
AR(1)-GRW-S,ar1_s,4517,10,4.866239695917098
AR(1)-GRW-S,ar1_s,4517,11,17.072617630329187
AR(1)-GRW-S,ar1_s,4517,12,30.870604622168646
AR(1)-GRW-S,ar1_s,4517,13,6.482743389378915
AR(1)-GRW-S,ar1_s,4517,14,11.730113697099014
AR(1)-GRW-S,ar1_s,4517,15,2.89901636606122
AR(1)-GRW-S,ar1_s,4517,16,1.4302383543794888
AR(1)-GRW-S,ar1_s,4517,17,3.0298478479155317
AR(1)-GRW-S,ar1_s,4517,18,1.8699128175914497
AR(1)-GRW-S,ar1_s,4517,19,2.7994631802548344
AR(1)-GRW-S,ar1_s,4517,20,2.5102388581120545
AR(1)-GRW-S,ar1_s,7300,0,6.324092321859578
AR(1)-GRW-S,ar1_s,7300,1,3.459837826870433
AR(1)-GRW-S,ar1_s,7300,2,19.23176731972566
AR(1)-GRW-S,ar1_s,7300,3,9.920492211016207
AR(1)-GRW-S,ar1_s,7300,4,3.162423685591368
AR(1)-GRW-S,ar1_s,7300,5,0.9252673431430161
AR(1)-GRW-S,ar1_s,7300,6,2.4151313067420572
AR(1)-GRW-S,ar1_s,7300,7,0.5872870763961981
AR(1)-GRW-S,ar1_s,7300,8,0.4750850160418608
AR(1)-GRW-S,ar1_s,7300,9,0.0
AR(1)-GRW-S,ar1_s,7300,10,0.0
AR(1)-GRW-S,ar1_s,7300,11,0.0
AR(1)-GRW-S,ar1_s,7300,12,1.666938892118463
AR(1)-GRW-S,ar1_s,7300,13,0.5723770716254457
AR(1)-GRW-S,ar1_s,7300,14,0.36108481125467884
AR(1)-GRW-S,ar1_s,7300,15,0.0
AR(1)-GRW-S,ar1_s,7300,16,0.8497607505196454
AR(1)-GRW-S,ar1_s,7300,17,1.9890246714601265
AR(1)-GRW-S,ar1_s,7300,18,1.380889257318338
AR(1)-GRW-S,ar1_s,7300,19,2.2941645137885764
AR(1)-GRW-S,ar1_s,7300,20,16.97798339489877
AR(1)-GRW-S,ar1_s,7776,0,14.32612103805007
AR(1)-GRW-S,ar1_s,7776,1,1.1447170585267836
AR(1)-GRW-S,ar1_s,7776,2,1.5635524047309313
AR(1)-GRW-S,ar1_s,7776,3,0.7182021962639322
AR(1)-GRW-S,ar1_s,7776,4,7.400114697779644
AR(1)-GRW-S,ar1_s,7776,5,9.44400713186244
AR(1)-GRW-S,ar1_s,7776,6,4.799178197807749
AR(1)-GRW-S,ar1_s,7776,7,4.67905043049343
AR(1)-GRW-S,ar1_s,7776,8,1.8946544606301423
AR(1)-GRW-S,ar1_s,7776,9,0.9188745668692153
AR(1)-GRW-S,ar1_s,7776,10,10.872152056928767
AR(1)-GRW-S,ar1_s,7776,11,12.363593795034076
AR(1)-GRW-S,ar1_s,7776,12,7.681870548444238
AR(1)-GRW-S,ar1_s,7776,13,2.5671940853519866
AR(1)-GRW-S,ar1_s,7776,14,9.259684449683391
AR(1)-GRW-S,ar1_s,7776,15,12.398167570557296
AR(1)-GRW-S,ar1_s,7776,16,36.33518071398692
AR(1)-GRW-S,ar1_s,7776,17,42.09793523225099
AR(1)-GRW-S,ar1_s,7776,18,128.98947007279523
AR(1)-GRW-S,ar1_s,7776,19,116.45379713544276
AR(1)-GRW-S,ar1_s,7776,20,57.51632283101533
AR(1)-GRW-S,ar1_s,1859,0,8.170867713378186
AR(1)-GRW-S,ar1_s,1859,1,5.553165130711496
AR(1)-GRW-S,ar1_s,1859,2,2.339729303356303
AR(1)-GRW-S,ar1_s,1859,3,5.910386430068883
AR(1)-GRW-S,ar1_s,1859,4,7.597516628247368
AR(1)-GRW-S,ar1_s,1859,5,6.46712919334233
AR(1)-GRW-S,ar1_s,1859,6,10.415318882301532
AR(1)-GRW-S,ar1_s,1859,7,3.632673550056519
AR(1)-GRW-S,ar1_s,1859,8,3.634757815234158
AR(1)-GRW-S,ar1_s,1859,9,2.1639313608051154
AR(1)-GRW-S,ar1_s,1859,10,2.8896044436914368
AR(1)-GRW-S,ar1_s,1859,11,11.089860132312738
AR(1)-GRW-S,ar1_s,1859,12,7.28405525835296
AR(1)-GRW-S,ar1_s,1859,13,9.815100541006293
AR(1)-GRW-S,ar1_s,1859,14,9.282360906456285
AR(1)-GRW-S,ar1_s,1859,15,1.4665270420033256
AR(1)-GRW-S,ar1_s,1859,16,1.8877642615183097
AR(1)-GRW-S,ar1_s,1859,17,5.493012704972534
AR(1)-GRW-S,ar1_s,1859,18,4.518490169588842
AR(1)-GRW-S,ar1_s,1859,19,3.6037444870876394
AR(1)-GRW-S,ar1_s,1859,20,7.878312971806727
AR(1)-GRW-S,ar1_s,6410,0,10.037093807452461
AR(1)-GRW-S,ar1_s,6410,1,10.663141226596567
AR(1)-GRW-S,ar1_s,6410,2,6.9833827673909905
AR(1)-GRW-S,ar1_s,6410,3,21.442952242271907
AR(1)-GRW-S,ar1_s,6410,4,24.52451866517309
AR(1)-GRW-S,ar1_s,6410,5,10.51627976220039
AR(1)-GRW-S,ar1_s,6410,6,5.41866890447835
AR(1)-GRW-S,ar1_s,6410,7,18.22349791985256
AR(1)-GRW-S,ar1_s,6410,8,77.58667094471467
AR(1)-GRW-S,ar1_s,6410,9,124.8684453400552
AR(1)-GRW-S,ar1_s,6410,10,16.775182685240733
AR(1)-GRW-S,ar1_s,6410,11,7.803634144018254
AR(1)-GRW-S,ar1_s,6410,12,2.1043280970223393
AR(1)-GRW-S,ar1_s,6410,13,1.6975531716745322
AR(1)-GRW-S,ar1_s,6410,14,0.9598449976011978
AR(1)-GRW-S,ar1_s,6410,15,0.9030724845362006
AR(1)-GRW-S,ar1_s,6410,16,0.0
AR(1)-GRW-S,ar1_s,6410,17,4.604210125219849
AR(1)-GRW-S,ar1_s,6410,18,4.702475060986918
AR(1)-GRW-S,ar1_s,6410,19,38.31269339036995
AR(1)-GRW-S,ar1_s,6410,20,47.516863699556886
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,5910,0,0.0
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,5910,1,0.0
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,5910,2,0.0
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,5910,3,0.4075984637269527
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,5910,4,0.6483067804187994
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,5910,5,1.607131801682812
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,5910,6,1.843024713186878
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,5910,7,3.983734500058418
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,5910,8,5.046839310114746
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,5910,9,3.5869313958093887
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,5910,10,2.078569425838732
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,5910,11,3.5701519973823475
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,5910,12,9.31578267858161
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,5910,13,14.248352764839826
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,5910,14,4.55991509529031
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,5910,15,5.605397221618402
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,5910,16,9.05940912391307
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,5910,17,10.369536613201248
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,5910,18,18.72009927276113
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,5910,19,23.28235283972381
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,5910,20,8.607990358504258
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,9080,0,3.1891031434762587
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,9080,1,6.675155645872647
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,9080,2,4.410229437173814
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,9080,3,2.2610127116186116
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,9080,4,2.2764424129178535
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,9080,5,3.881706744656766
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,9080,6,2.636674150167239
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,9080,7,0.0
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,9080,8,0.37852050784759467
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,9080,9,0.44860928638743736
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,9080,10,0.7670019637049026
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,9080,11,0.9755369937552641
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,9080,12,0.7590720472949379
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,9080,13,0.4794911631315714
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,9080,14,2.589457381808811
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,9080,15,1.0758832063354804
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,9080,16,1.5871715331089362
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,9080,17,1.86674556782718
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,9080,18,4.26736341820659
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,9080,19,8.198325602278903
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,9080,20,17.97514195745063
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,6076,0,11.306698267847576
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,6076,1,4.069317951781117
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,6076,2,6.831916185819412
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,6076,3,4.363207665218665
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,6076,4,4.364788493471629
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,6076,5,5.278770361160211
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,6076,6,7.27185811035755
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,6076,7,7.390650032068498
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,6076,8,6.9043493350094085
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,6076,9,27.04412592841662
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,6076,10,13.706881361877006
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,6076,11,10.672525312091095
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,6076,12,6.805146700542831
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,6076,13,5.918891354451382
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,6076,14,0.0
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,6076,15,0.0
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,6076,16,0.0
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,6076,17,9.822645844211804
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,6076,18,8.52444571348597
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,6076,19,9.238014613643408
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,6076,20,17.052209281263593
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,3446,0,0.0
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,3446,1,0.0
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,3446,2,3.8355811373961886
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,3446,3,5.624549904088385
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,3446,4,4.172665792925425
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,3446,5,2.233024107481183
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,3446,6,8.374569771754505
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,3446,7,9.867047896991112
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,3446,8,5.714769432913662
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,3446,9,6.886703838754152
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,3446,10,9.078533354275665
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,3446,11,8.566168415767965
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,3446,12,7.134633176624733
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,3446,13,4.985301460111767
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,3446,14,6.033122275509434
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,3446,15,6.867369091539931
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,3446,16,8.894998215961456
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,3446,17,8.185695537926833
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,3446,18,4.733937162140791
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,3446,19,2.233649016065011
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,3446,20,2.131874805923608
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,8348,0,1.9027017642712416
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,8348,1,1.877596657588076
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,8348,2,2.792084909074868
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,8348,3,10.918198541326259
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,8348,4,8.818785302112829
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,8348,5,11.757445503046196
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,8348,6,9.301501828044014
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,8348,7,5.432882449752217
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,8348,8,6.081951974937292
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,8348,9,4.894506531452496
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,8348,10,1.9480601757740554
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,8348,11,1.4194680560772086
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,8348,12,3.6923826650718254
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,8348,13,6.855584103266199
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,8348,14,9.533510355392538
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,8348,15,5.947923069662604
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,8348,16,9.405830587614657
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,8348,17,0.0
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,8348,18,4.576884403379023
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,8348,19,12.887526576027225
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,8348,20,8.969497416970231
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,2640,0,3.901275383796249
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,2640,1,7.121166560905103
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,2640,2,5.214214540617953
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,2640,3,6.295215470716444
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,2640,4,4.286730493825388
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,2640,5,5.506254251114275
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,2640,6,10.394501671604058
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,2640,7,3.3548439268594112
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,2640,8,2.0426481902175526
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,2640,9,6.275857275633747
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,2640,10,2.614098587213431
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,2640,11,1.9253407985342756
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,2640,12,3.2713616676616977
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,2640,13,10.121200865966946
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,2640,14,11.568165144258993
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,2640,15,15.349509414541613
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,2640,16,30.610302011536998
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,2640,17,15.257532037497368
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,2640,18,7.194421682207328
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,2640,19,2.1797006793159635
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,2640,20,0.0
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,6568,0,0.0
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,6568,1,0.0
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,6568,2,1.6695347835538856
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,6568,3,0.0
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,6568,4,4.183078777914812
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,6568,5,7.830237558471831
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,6568,6,2.543618816054793
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,6568,7,5.627942152292778
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,6568,8,3.4755289026208747
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,6568,9,2.47990695678602
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,6568,10,2.3558352290685813
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,6568,11,1.2021851384976376
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,6568,12,3.1109423580294555
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,6568,13,0.7982540563987406
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,6568,14,1.8072431914019107
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,6568,15,2.106370692036868
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,6568,16,2.050958798905977
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,6568,17,3.713719701935693
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,6568,18,6.450275877723343
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,6568,19,6.65445795987623
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,6568,20,1.8031024247206087
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,6279,0,9.029233208184825
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,6279,1,4.093340930375527
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,6279,2,13.487172632353737
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,6279,3,7.801763256529491
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,6279,4,10.736289347065604
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,6279,5,10.440455487554289
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,6279,6,2.8437308024383223
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,6279,7,0.0
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,6279,8,6.11409164773889
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,6279,9,4.379780075173785
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,6279,10,10.637635389116573
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,6279,11,6.101607844817262
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,6279,12,2.645353475370417
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,6279,13,5.354386535220417
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,6279,14,0.0
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,6279,15,0.0
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,6279,16,0.0
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,6279,17,2.0597578647767176
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,6279,18,1.785686394893412
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,6279,19,0.0
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,6279,20,9.449649736675418
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,1096,0,3.8045918137864785
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,1096,1,2.4525908021616534
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,1096,2,9.834114403948105
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,1096,3,18.93004169379792
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,1096,4,12.916854616608486
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,1096,5,24.551323982523712
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,1096,6,11.038888450155868
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,1096,7,7.798329214275589
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,1096,8,0.0
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,1096,9,17.37684278154445
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,1096,10,10.20510081356468
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,1096,11,0.0
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,1096,12,2.42620931392404
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,1096,13,4.07686106554646
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,1096,14,6.738679780271798
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,1096,15,6.280637432486981
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,1096,16,0.8726661494892008
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,1096,17,2.132758570222323
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,1096,18,1.8856675282742934
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,1096,19,2.1168990604881586
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,1096,20,5.70651581336103
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,8306,0,3.136976484131324
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,8306,1,2.158063643715453
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,8306,2,1.0722061142294268
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,8306,3,3.289662858783044
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,8306,4,9.915160463268217
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,8306,5,7.98937448677207
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,8306,6,3.9889553415187367
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,8306,7,0.0
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,8306,8,0.0
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,8306,9,1.4416374598044988
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,8306,10,4.280256247266371
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,8306,11,8.450301785740466
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,8306,12,8.84333979611295
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,8306,13,10.191806146958928
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,8306,14,4.49710645734892
