ix,year_0,year_1,year_2,year_3,year_4,year_5,year_6,year_7,year_8,year_9,year_10,year_11,year_12,year_13,year_14,year_15,year_16,year_17,year_18,year_19,year_20
10,0.22300263048174288,1.9084029255101884,0.0,5.897501281141318,10.147912436123166,7.261338486932968,12.723603668621102,9.837811430877707,3.878701258460503,0.0,0.0,4.587774970283042,4.467360665438095,25.37590677592645,8.676997226508316,11.02314318398581,10.711059032154829,10.433018825786027,22.768022507949304,13.593112745722479,6.675507278051547
11,8.531237251835512,9.111317271890487,11.692501370270094,3.280155290137953,4.697145706890439,8.151461001309812,3.1095569749582475,6.577313548987681,13.408034396738596,7.728914835034654,37.27852814488913,7.449868112112616,5.497664234711309,16.248548106375456,10.102943402966126,6.5604363677208415,11.168507937617566,6.595497664267929,4.0283123686150875,6.386196567789103,7.200135572629532
12,24.46631745362265,30.425544755220905,7.813738615472413,7.849984369555254,7.077260003002451,0.0,4.929400641689834,8.283537859891494,4.830562114302056,4.182729755032129,0.0,1.2058261216917625,0.0,3.45857830027384,2.6461585160408965,6.097485323135951,1.6048569979908676,0.0,0.0,0.0,0.0
13,0.0,0.0,3.350853303518047,3.3602274023740266,2.5144241206927878,12.462961088644498,6.072781575889688,9.722473785478257,9.762848684002812,6.808734155302599,6.391703030698232,12.026248412216312,15.834270960507103,13.207611271854217,11.441625746943089,5.2125349058900845,8.471358769354264,8.869821978197935,13.475562648031609,12.08116193467188,5.460356571099044
14,4.948263804691815,7.368604074642414,3.8492317780530136,0.0,0.0,2.553654842320213,0.0,7.2517204005083,5.310506149463783,3.7812597411815223,11.939929794627536,6.197016758733586,9.883118337215274,2.3741407769607648,2.511789219779545,0.0,1.680061149546605,0.0,0.0,0.0,5.064629076359859
15,1.0579251392988447,1.6864836765885407,0.0,5.158629518240995,11.092111890550438,3.7685771987546355,5.9842578408455225,7.3044090139716715,3.269904534303667,0.0,0.0,0.0,0.0,0.0,1.699537230983276,0.0,0.0,0.0,7.630992859466877,3.1873461598800454,3.0846122704667107
16,0.618743160172144,0.0,2.829807850396334,12.11442380011338,8.751743720775337,7.5351794196323585,15.90122131177554,3.6855437359855405,23.55071195718521,13.578642412676878,6.969720433754918,4.688806672908834,3.0524404685555044,2.4130195447327036,1.8858722509643613,1.2070748100869755,1.8579275530534627,0.9927066241727764,0.6755608429721182,0.0,0.0
17,6.767723148216152,7.896770928664807,9.976771107959683,10.521912896590331,12.103001893884741,8.239873875819557,9.063155168918255,6.8689161057252655,4.1354225213812965,8.257105891466857,10.1302026498495,4.0708234775754475,7.835462824356608,3.30850414333759,7.988958643026533,2.5339158111092925,0.0,0.0,0.0,6.367641119676973,5.713033969358438
18,5.620089941732153,13.075890638361901,8.970402182651585,6.689073205593483,9.081427538294744,3.3021653687354675,0.0,0.8750313395034717,3.0692613673632123,0.0,6.055044219258148,26.30518234852491,9.16242060185338,3.661630835437297,4.708371814397866,6.040879539568515,4.295876594975751,3.4179842584859386,1.4777473445549867,2.990927450124293,9.693068689521462
19,14.350335979840223,10.551547212390131,12.100499802882588,19.528528069109928,16.23814439995947,8.682219620375797,6.1794338069539645,8.550090239255372,5.054949552209057,5.621281026285812,4.732772558287794,4.719833471355499,5.183838973752881,1.3744454567252518,3.35207539081563,0.0,0.0,0.0,10.135034457838714,8.56700533327749,9.671909076608067
20,2.9992701478487254,0.0,12.268059453751171,10.996194440267436,7.271209016038801,8.312343846629044,12.907859825447542,15.959150243026468,16.30392751761693,8.568927471225418,19.903434978160394,11.627036955092072,19.6957679878451,11.244995662574487,25.716319423078744,38.02038675173451,18.674652621584848,9.707607410368386,16.436605866795325,28.25381316297179,11.009986493688977
21,5.736739224688216,3.8950100042697624,7.3999658354232745,5.8813727582658055,11.711586850904805,7.416516294102544,6.542468956957258,3.0516437195586383,2.8559479757287702,0.0,0.0,0.0,1.2478955742088322,0.0,2.869697397251291,3.4907938579124402,2.877840684793138,0.0,0.8151492604017807,2.029378249201515,0.0
22,2.0648020348812284,7.768281601657252,7.912315311897024,4.226456753251981,6.427301153054555,4.318924863471442,1.7587483536922977,1.4815486262231274,3.431865860712903,3.23989586111193,0.0,0.0,0.0,0.0,11.289960942090673,3.6685801355233956,2.1111056322628685,8.066007433845636,2.996115362947282,6.646113435419385,5.75925926310081
23,1.6438484247024,0.0,4.925380589002189,3.2819931671000053,6.279464910367946,9.48863249208388,3.0074129074757794,1.8329961972308473,0.0,0.0,0.0,1.9573457154930152,5.41086326731565,3.136269273816688,1.9378721560526149,0.9072130872488307,3.438132510474416,1.333951276975869,2.8310285649654916,4.848643830058718,2.6419100305398557
24,2.3909023052840612,2.0783648775502583,2.8556637298083625,0.0,4.499482443301889,6.223908293084152,7.094231807852773,3.0274049591063408,4.107303584853357,3.41467940309159,5.063832134596779,16.59072907676636,11.44581036117368,5.250459064738882,3.6073844260963592,9.867049497301766,7.4768696190337485,3.3021418437209404,0.0,0.35345465377840835,0.9244811261102845
25,7.087103379472235,22.09806893129327,26.429828925991263,22.50302537488261,20.763610261496968,22.77769331457335,23.0107096794805,7.1417177521477075,7.795153012913827,7.328776483970771,6.331544532773407,0.0,0.0,0.8500129514919059,1.5012440867077204,0.0,2.229759844908739,2.719043551065353,0.6684718922575749,1.0147940377049702,0.0
26,0.5794270972653948,0.0,2.236643904781294,1.2727622270235543,4.5840235300927255,4.775844799515429,2.238753855491799,9.332433635072347,5.966533852830079,9.663857128360473,6.771211758089329,8.525210896453231,16.51099498390132,17.934805326098967,12.265740278864927,9.167817423171101,28.56828703531861,20.102544495415213,7.009076134910808,15.571184612638048,9.335454985986399
