model,stage,equation,n,intercept,x_prev,prev_active,history,restart,sigma,laplace_scale,bootstrap
bootstrap,0,activity,591,0.10919811751817499,0.5935116423419129,0.5254561004132144,0.0,,,,825
bootstrap,0,positive,430,1.0584948413368962,0.4358967140413759,,0.0,0.6018810631530223,0.5851357622945182,0.5050356477754631,825
bootstrap,1-4,activity,2364,-0.5002006272204187,1.065883068136689,-0.5519042286259224,0.7804621757350934,,,,825
bootstrap,1-4,positive,1892,0.9893360629869994,0.29359712788761927,,0.24696380568413084,0.41270304796940455,0.6146507653755962,0.5051579536036085,825
bootstrap,5-7,activity,1773,-0.8690751179433347,0.7424122515821793,-0.5122311545981771,1.4309753172624635,,,,825
bootstrap,5-7,positive,1498,0.34088426898066615,0.37653051589990444,,0.40431052948210877,0.6349039550036233,0.5833686225017298,0.4749176657387974,825
bootstrap,8-20,activity,7092,-1.2457444458901243,1.0726741818478596,-0.6593394256430197,1.5992139691015819,,,,825
bootstrap,8-20,positive,5981,0.007769980570819679,0.4305164824049883,,0.5069461820059846,0.5493888445327251,0.5810311403972502,0.4611307031369105,825
bootstrap,0,activity,591,0.33024162888774033,1.6796399411468967,-1.5952053364849565,0.0,,,,826
bootstrap,0,positive,439,0.9159012400631767,0.5146198502651438,,0.0,0.7451731365196232,0.5415654617554665,0.4481665473187611,826
bootstrap,1-4,activity,2364,-0.5853106685923859,0.9933056753505233,-0.11447149540369334,0.7274653142111058,,,,826
bootstrap,1-4,positive,1907,0.8069219606786364,0.35862446355554867,,0.25930309160128234,0.5322811335330631,0.6202070808393122,0.5055694014634315,826
bootstrap,5-7,activity,1773,-0.812006522416503,1.2715600105663363,-1.0230571465734455,1.1178764794199285,,,,826
bootstrap,5-7,positive,1478,0.2831984499963116,0.39675347444671805,,0.39361413439741727,0.6053170291853784,0.5841942855624288,0.4775271337294161,826
bootstrap,8-20,activity,7092,-1.0327336453641525,1.1656200068672842,-0.7484152269733347,1.347860034770751,,,,826
bootstrap,8-20,positive,5890,0.12706553522532438,0.42026723490600926,,0.4519432992953364,0.4844399400820979,0.5803707450314239,0.4571231134732368,826
bootstrap,0,activity,591,0.09531017792635055,1.180401485386291,-0.39815768618943004,0.0,,,,827
bootstrap,0,positive,437,0.8849110730795556,0.4952558637022844,,0.0,0.6516273417107057,0.5827490474084347,0.4956941744673092,827
bootstrap,1-4,activity,2364,-0.31580817925302007,0.7948868017346938,-0.10488728843108562,0.8285555470673214,,,,827
bootstrap,1-4,positive,1965,0.7678018055303609,0.3892950699308182,,0.2544303355187252,0.5456461572912166,0.6073023863291367,0.48997803815088514,827
bootstrap,5-7,activity,1773,-0.6265671661791954,1.1946008056149904,-1.5366340852479876,1.4068095431842509,,,,827
bootstrap,5-7,positive,1521,0.2896872162986176,0.40117579790426267,,0.4016866369484265,0.5774257309483325,0.58975084860359,0.4797649341633909,827
bootstrap,8-20,activity,7092,-1.147627163785915,0.8499185643347831,-0.3223629370356269,1.4912905389299436,,,,827
bootstrap,8-20,positive,5968,0.015902108372563672,0.450733896197509,,0.47430723906866973,0.5518189482797622,0.5799758216574143,0.4572482651507207,827
bootstrap,0,activity,591,0.25131440543944183,1.1001482858035254,-0.46575087837164536,0.0,,,,828
bootstrap,0,positive,434,0.9040442556983808,0.49801968857416923,,0.0,0.7016222672101958,0.5593044580188005,0.4753901807291685,828
bootstrap,1-4,activity,2364,-0.30330207796564046,0.47448739538569373,0.353642566177192,0.785496874699779,,,,828
bootstrap,1-4,positive,1914,0.7951824455366594,0.40341277130681213,,0.21799070427176712,0.5825172919177045,0.5975862079998849,0.4855566721038895,828
bootstrap,5-7,activity,1773,-0.571773239746173,0.9186820994663739,-0.9376538895542444,1.2851150543652954,,,,828
bootstrap,5-7,positive,1508,0.327403129361562,0.39438806406732263,,0.37781922953915636,0.6433222673570862,0.5734353169526064,0.4694872688479174,828
bootstrap,8-20,activity,7092,-1.1926560754605826,1.0575806569667705,-0.63968404154546,1.53285617084388,,,,828
bootstrap,8-20,positive,5965,0.06746546346500915,0.4313882516893315,,0.46302231651841924,0.49931103140054334,0.5916418975787212,0.4720729842485967,828
bootstrap,0,activity,591,0.29725158565175247,0.9103815922575786,-0.3277935650689958,0.0,,,,829
bootstrap,0,positive,428,0.8331782989490989,0.5291290622155128,,0.0,0.8406459754300522,0.594969396123763,0.5151242371098523,829
bootstrap,1-4,activity,2364,-0.2617344893576581,0.8513827427500968,-0.12224188522577295,0.6563328494115801,,,,829
bootstrap,1-4,positive,1931,0.837476249489238,0.36215331580657734,,0.23568821304395016,0.5324966979438066,0.6137298309116926,0.5011231754490245,829
bootstrap,5-7,activity,1773,-0.5953637753071532,0.8971349217517081,-0.9525796124675066,1.3090631176377094,,,,829
bootstrap,5-7,positive,1507,0.3894203415151435,0.4032734765107469,,0.34527905314676904,0.6063052229653864,0.5944675467164827,0.4885425207588953,829
bootstrap,8-20,activity,7092,-1.1299598866614848,1.083276024058904,-0.7394317895819265,1.581113199013508,,,,829
bootstrap,8-20,positive,6063,0.1230444422777498,0.39573710467346696,,0.4770367215548027,0.43821949911000013,0.59197920509486,0.4708782487678405,829
bootstrap,0,activity,591,0.25691033775886885,1.2368315547312856,-0.6823900703496343,0.0,,,,830
bootstrap,0,positive,437,0.9850666811305867,0.5023747327869037,,0.0,0.5504901142419841,0.5514747554576906,0.4558743859362983,830
bootstrap,1-4,activity,2364,-0.4476639193615566,0.7550369701291817,0.023726922963433036,0.8150157249217184,,,,830
bootstrap,1-4,positive,1926,0.7980883859904774,0.3825462363412507,,0.25246147410108344,0.6251342600867691,0.6031747315242896,0.491373517919886,830
bootstrap,5-7,activity,1773,-0.545124522915073,1.1245727833504107,-1.141387088495036,1.2420492644346772,,,,830
bootstrap,5-7,positive,1527,0.41250234539639563,0.36063544539454473,,0.3834263122001336,0.5345217835039081,0.5952486173660242,0.4863135976257987,830
bootstrap,8-20,activity,7092,-1.1524739909369337,1.0972336875697037,-0.6953196172681844,1.513578650671795,,,,830
bootstrap,8-20,positive,6038,0.02032988058445484,0.4364003931720215,,0.48138708847910433,0.5479044463536351,0.5802270570664174,0.4586570867041216,830
bootstrap,0,activity,591,0.2328053279778166,0.8092042864336275,-0.26511563015598777,0.0,,,,831
bootstrap,0,positive,420,0.802541794599257,0.5531943977218011,,0.0,0.8511903973635601,0.5727692504913977,0.4929814214200351,831
bootstrap,1-4,activity,2364,-0.37332485479359057,0.9867016995987965,-0.4254678544242984,0.8398243803917322,,,,831
bootstrap,1-4,positive,1943,0.7690571534519521,0.4114139260252327,,0.2285351667255607,0.6268027509343675,0.616406918942808,0.49953858325021183,831
bootstrap,5-7,activity,1773,-0.46161351070232004,1.237016199141945,-1.3205513648673077,1.0701737237106557,,,,831
bootstrap,5-7,positive,1508,0.36957218440881867,0.40978997153370067,,0.3595721194708829,0.6448869787284508,0.6004670493039321,0.4924436529796649,831
bootstrap,8-20,activity,7092,-1.2192460462829429,1.0998619495789985,-0.7582582513535333,1.6324456683329567,,,,831
bootstrap,8-20,positive,6054,-5.5873894709734806e-05,0.4492573720179044,,0.48511301916403493,0.5273548390734498,0.5835514525471689,0.4599121594671246,831
bootstrap,0,activity,591,0.14570370506364738,0.7097398255026959,0.13834317421854128,0.0,,,,832
bootstrap,0,positive,425,0.8757195927454056,0.5130814565910519,,0.0,0.7434862407805057,0.5669512259231337,0.475883294200018,832
bootstrap,1-4,activity,2364,-0.346847622919789,0.7749262878495448,0.0973260074320567,0.7013649923010015,,,,832
bootstrap,1-4,positive,1939,0.8237265019273198,0.40396068908137084,,0.19337422647702804,0.6012882605994954,0.6147431925456652,0.5011145250603204,832
bootstrap,5-7,activity,1773,-0.6093950450601415,0.9844099830494406,-0.9638059718235501,1.3639124783552172,,,,832
bootstrap,5-7,positive,1537,0.48223922535996655,0.30195263709688624,,0.4062972810040683,0.4682535166710688,0.5974825166219594,0.48526716101101564,832
bootstrap,8-20,activity,7092,-1.1807480493004876,0.881256232368979,-0.4765189791282924,1.6474641413384519,,,,832
bootstrap,8-20,positive,6094,0.0116069385674884,0.45767923428828794,,0.46387865071222584,0.5544071868903605,0.5930668066781505,0.47172810635086143,832
bootstrap,0,activity,591,0.11995893868914331,1.1967416802456783,-0.6022791778852479,0.0,,,,833
bootstrap,0,positive,428,0.6402309708294542,0.6290156217900084,,0.0,0.9733423061669387,0.5354472023400421,0.459559336918416,833
bootstrap,1-4,activity,2364,-0.25674063034765937,0.868212941649542,-0.43083680590404294,0.8280207125959829,,,,833
bootstrap,1-4,positive,1936,0.7778890162374299,0.41214369028340786,,0.2059089645766338,0.6512118148880861,0.6124738464505757,0.5042718783503221,833
bootstrap,5-7,activity,1773,-0.41234961992710684,1.0874224506966268,-1.2553265818104542,1.1403243734971185,,,,833
bootstrap,5-7,positive,1513,0.38886168583949066,0.3589303949767791,,0.40229934079405755,0.5482439720517316,0.5914519509612629,0.4781321360561813,833
bootstrap,8-20,activity,7092,-1.166035446790686,0.9280678774078671,-0.49500279212184073,1.5577093749114215,,,,833
bootstrap,8-20,positive,6010,0.032880135778621034,0.43179748450302546,,0.4834613579077299,0.5073529220927105,0.5776865692620269,0.4610255422345693,833
bootstrap,0,activity,591,0.4274477573595933,0.6880392352167038,-0.282891338439433,0.0,,,,834
bootstrap,0,positive,429,0.8849300571297432,0.5204653646870503,,0.0,0.757510582497129,0.5987491192115589,0.5114321919802499,834
bootstrap,1-4,activity,2364,-0.2732026440713905,1.0263610957908693,-0.6143103613106154,0.710639017974164,,,,834
bootstrap,1-4,positive,1918,0.8118990440285949,0.3805480974665188,,0.23029441504494957,0.5183054271025131,0.6200418014014477,0.5083406252239355,834
bootstrap,5-7,activity,1773,-0.710927586134624,1.0785531314302736,-1.1570908653567493,1.3389461439543031,,,,834
bootstrap,5-7,positive,1496,0.48558016143613547,0.31898396938399026,,0.3957223242536398,0.4049189761435569,0.5734311699975676,0.47092583822831724,834
bootstrap,8-20,activity,7092,-1.1531084008876598,0.9934983796163901,-0.6459631349710773,1.593077960339185,,,,834
bootstrap,8-20,positive,5975,0.03140429931264588,0.4251909833453914,,0.48065049567808266,0.5440504574578401,0.5959549725322296,0.4771931350828723,834
bootstrap,0,activity,591,0.1245627401058047,1.290001429961467,-0.5288284639033933,0.0,,,,835
bootstrap,0,positive,441,0.7375589334936093,0.5484885408436516,,0.0,0.8923799219698363,0.5867404041385044,0.5052785621590636,835
bootstrap,1-4,activity,2364,-0.25676232744074223,0.9246057110200596,-0.4538000421653965,0.7603836587664963,,,,835
bootstrap,1-4,positive,1938,0.6911396886543905,0.4219822254677747,,0.26373555052503334,0.6312591787245324,0.5866811883761747,0.47429332192775986,835
bootstrap,5-7,activity,1773,-0.7124189905334928,0.6407983386161779,-0.3804355743139535,1.3593925353810383,,,,835
bootstrap,5-7,positive,1527,0.40929820322316,0.37799398938018686,,0.3773122464209524,0.6605938678886633,0.5836877448085881,0.4738136879318673,835
bootstrap,8-20,activity,7092,-1.1874013170698083,1.1222539867471961,-0.731080899040459,1.5495714794479332,,,,835
bootstrap,8-20,positive,6062,0.013647945636520609,0.46241680160541304,,0.4607889743371849,0.5662331724605154,0.5775944806587148,0.4559957113832523,835
bootstrap,0,activity,591,0.18571712956044206,1.2274237680911724,-0.5681843183249979,0.0,,,,836
bootstrap,0,positive,439,0.9310139385600499,0.4887881022808395,,0.0,0.6593751490288552,0.5492688483856799,0.46500474904284683,836
bootstrap,1-4,activity,2364,-0.4052106695959794,0.6964865156568849,0.01960444530112691,0.8124214444469829,,,,836
bootstrap,1-4,positive,1921,0.7925148263184835,0.38407675177412076,,0.254120451023751,0.5803572542709653,0.5974171982066494,0.4855584920169467,836
bootstrap,5-7,activity,1773,-0.6521714491774799,1.217704515334441,-1.3525793212369368,1.1677618957161848,,,,836
bootstrap,5-7,positive,1487,0.37368411730019313,0.3849671910841636,,0.38067181407997513,0.6189247503552824,0.5780187096629671,0.46947934066914176,836
bootstrap,8-20,activity,7092,-1.2204407284326375,1.0423805813944693,-0.7108038949086494,1.6185899374210142,,,,836
bootstrap,8-20,positive,5975,0.034697783560559636,0.4527983345217504,,0.4624707116556763,0.5299771826093933,0.5858215153984101,0.46425578517141736,836
bootstrap,0,activity,591,0.46134292036214264,0.7224508072267294,-0.010420966798363152,0.0,,,,837
bootstrap,0,positive,450,0.6338678901141963,0.6075878211461445,,0.0,0.9428640813823552,0.5750445097548549,0.4930202204170674,837
bootstrap,1-4,activity,2364,-0.40025562847372576,0.7366531524052892,-0.04499134126105668,0.8410146503404481,,,,837
bootstrap,1-4,positive,1932,0.7420868536131742,0.42731732539727685,,0.21145494671550108,0.6507025932570831,0.6074081206668891,0.497029136651223,837
bootstrap,5-7,activity,1773,-0.8606237164461943,1.1415289541083762,-0.9666088085719038,1.2820316909674478,,,,837
bootstrap,5-7,positive,1503,0.3870445619355224,0.34383172903303616,,0.40333266873172274,0.5558648025477038,0.5968409248714014,0.48830481880311427,837
bootstrap,8-20,activity,7092,-1.186765230481148,0.8570068597709295,-0.3895445530960362,1.5772825809861328,,,,837
bootstrap,8-20,positive,5962,0.07765498444516117,0.42611727086909423,,0.4646497370917651,0.5067560805539575,0.5935261370448591,0.47116120528101685,837
bootstrap,0,activity,591,0.3378066944781386,0.535049090152932,0.5570160935519216,0.0,,,,838
bootstrap,0,positive,439,0.8979473511474239,0.5094420358837295,,0.0,0.7923012807694263,0.5781939787346317,0.48839077510794887,838
bootstrap,1-4,activity,2364,-0.45256237254330656,0.7065333080937071,0.06458446970688027,0.824319010031157,,,,838
bootstrap,1-4,positive,1896,0.7745231348312301,0.40308816856052104,,0.23414755081179925,0.6635605311041934,0.6163871266993138,0.5078629911795266,838
bootstrap,5-7,activity,1773,-0.7102256572062045,1.0441275623980768,-1.0249704723617143,1.324518625783818,,,,838
bootstrap,5-7,positive,1508,0.3045898779428349,0.42763776762422334,,0.3670783015941576,0.6892333278261209,0.5987566023904906,0.4918850077936251,838
bootstrap,8-20,activity,7092,-1.2953100152214736,0.9568848771682882,-0.5406207248504509,1.6494149575411796,,,,838
bootstrap,8-20,positive,5914,0.02639125123536068,0.41668845488614503,,0.4960788356784862,0.48534165243197,0.5873875137730852,0.4653749052290015,838
bootstrap,0,activity,591,0.32047188275183514,1.681849942825253,-1.3969811739967575,0.0,,,,839
bootstrap,0,positive,450,0.7735113154063052,0.5713642857160023,,0.0,0.8133146691400668,0.5804828424053016,0.4952946339630288,839
bootstrap,1-4,activity,2364,-0.2945367694704686,0.8833587147249217,-0.18566634367165977,0.7688125921241422,,,,839
bootstrap,1-4,positive,1979,0.7613347235840602,0.38664663808069144,,0.2541909260417974,0.6050255673212775,0.61127667812693,0.4941005288339289,839
bootstrap,5-7,activity,1773,-0.7936124251888188,1.1532333058024806,-1.0831032048646563,1.2553845844288782,,,,839
bootstrap,5-7,positive,1516,0.325986509858631,0.3741717672634768,,0.42474897398774836,0.5885249250514956,0.580340459101412,0.46702704226148634,839
bootstrap,8-20,activity,7092,-1.1727001364916523,1.1222653405870038,-0.6336511411475282,1.4975049869065467,,,,839
bootstrap,8-20,positive,6064,0.039397425918373696,0.39972739591805373,,0.5052743265793527,0.5401618601584381,0.5916761172159539,0.46895432193863046,839
bootstrap,0,activity,591,0.13472679654226338,0.8984631159353819,-0.19125268069718146,0.0,,,,840
bootstrap,0,positive,423,0.8899816842901851,0.5063067730718738,,0.0,0.7382732504983842,0.569182891244103,0.48168123305299304,840
bootstrap,1-4,activity,2364,-0.4863119675160972,0.8773703773332466,-0.11761305521038275,0.7924887822767611,,,,840
bootstrap,1-4,positive,1904,0.8027539668667679,0.40339673267881093,,0.21016629022152342,0.6341703138533554,0.6102276149321956,0.4933787673813193,840
bootstrap,5-7,activity,1773,-0.8600584788816938,0.934070971749327,-0.8845000062330591,1.3311974289286617,,,,840
bootstrap,5-7,positive,1477,0.37714939584951657,0.352813573145971,,0.41712175472216845,0.5619671502003315,0.6034724444355282,0.4862342010006639,840
bootstrap,8-20,activity,7092,-1.1494807997582812,0.9675014202092349,-0.5520237917057202,1.4609180278970648,,,,840
bootstrap,8-20,positive,5868,0.05560166906068231,0.4520261673422715,,0.45676176243192873,0.545590067454454,0.5877195750385248,0.4674587451464686,840
bootstrap,0,activity,591,-0.13133604227194295,1.3845242881689381,-0.5716094754339753,0.0,,,,841
bootstrap,0,positive,411,0.9940160567031272,0.46700916335335074,,0.0,0.5331490101340512,0.5603530650429149,0.47246287690354233,841
bootstrap,1-4,activity,2364,-0.52325684968367,0.8695957545044966,-0.20218792181380102,0.8553171628120567,,,,841
bootstrap,1-4,positive,1862,0.8782430894384358,0.3401360207132702,,0.23654189939254852,0.5190402368590052,0.6139030262722909,0.5037441796532832,841
bootstrap,5-7,activity,1773,-0.7082224443724288,1.2057908607534635,-1.3700224989807925,1.3270987447474487,,,,841
bootstrap,5-7,positive,1480,0.4962638768995894,0.3279528309203616,,0.38952774103851856,0.46880345910287136,0.6034242064407369,0.48766812304142,841
bootstrap,8-20,activity,7092,-1.2176017542805766,1.187976635015505,-0.7799486122680751,1.5662307869245127,,,,841
bootstrap,8-20,positive,5961,0.06052512728869408,0.4446002955017665,,0.4569812117505493,0.5428690825072149,0.5874117503593026,0.46620653421134634,841
bootstrap,0,activity,591,0.1271542601784148,0.8045579404586781,-0.1007295986688447,0.0,,,,842
